Unnamed: 0	tweet_id	text	science_related	scientific_claim	scientific_reference	scientific_context
206.0	5.277821740373893e+17	One day after the end of QE, and as the torrent of Q3 earnings reports continues, major U.S. stock index futures are all lower by about 0.4%	0	0.0	0.0	0.0
207.0	5.278055404756214e+17	Mr Chakane has thanked media, the PSL, SAPS, SAFA, global icons, and all South Africans for the support to the Meyiwas, Mulaudzis & Mwelases	0	0.0	0.0	0.0
208.0	5.278238737993851e+17	Lupus Research Institute Awards $1-Million Grants to Discover What Causes Lupus http://t.co/aXopNmLyI7	1	0.0	0.0	1.0
209.0	5.2825023398651494e+17	.@VirginGalactic reports problem during SpaceShipTwo flight http://t.co/59PxOitX1R	0	0.0	0.0	0.0
210.0	5.3160092421799936e+17	Did you know that what you eat can affect your productivity level? http://t.co/oiCH1IuAVO	1	1.0	1.0	1.0
211.0	5.321836220996854e+17	Functioning Of Human Brain http://t.co/0cmzIMDaje	0	0.0	0.0	0.0
212.0	5.334782946925855e+17	Students stop by the student center to sign a poster during lunch time to wish the Women's Soccer team good luck... http://t.co/Un8kTh25pz	0	0.0	0.0	0.0
213.0	5.336057143010509e+17	Planning a #pizza treat for Saturday? Check out how @PizzaHut has changed its identity http://t.co/xs4QjJ4Pas	0	0.0	0.0	0.0
214.0	5.3456345409572864e+17	Perfect teeth are a turn on	1	1.0	0.0	0.0
215.0	5.345847772573901e+17	A fifth of US high school students use tobacco, finds survey http://t.co/CDEj38byNb	1	1.0	1.0	1.0
216.0	5.355611282153472e+17	What if people treated physical illness like mental illness? http://t.co/QXS9fBP25P	0	0.0	0.0	0.0
217.0	5.358717829104599e+17	Excessive drinking for women: 4 drinks on one occasion.. OEI!! Most Heavy Drinkers Are Not Alcoholics http://t.co/7pBOCFTpr8	1	1.0	1.0	1.0
218.0	5.406324099818578e+17	Sonos releases controller update for iOS and Android with multi-account support and more http://t.co/AXUmYevKxv #Music #Sound #PremiumAudio	0	0.0	0.0	0.0
220.0	5.442152683531346e+17	Hearingloss occurs gradually with age, but could #Diabetes play a role?http://t.co/irLwmmbzxB http://t.co/4N0hqex5U1 RT	1	1.0	0.0	1.0
221.0	5.4473799917123174e+17	Speak Softly Carry @AlverezAmanda FBI reportViolent crime continued to decrease in 2013 while gun sales esc	0	0.0	0.0	0.0
222.0	5.451019819796398e+17	@Fliggenkrunker Any idea why Smash 4 had a huge increase yesterday? Like, 14 entrants out of nowhere.	0	0.0	0.0	0.0
223.0	5.4575219133659955e+17	2X Pure Red Car 3157 68-SMD Brake Tail Stop Light LED Bulbs 3057 3457 4157 3047 - Full read by eBay: Price 4.26 USD… http://t.co/ZW7mDAYQ44	0	0.0	0.0	0.0
225.0	5.4796191213931725e+17	Someone needs to tell Santa that checking a list twice still won't prevent time-of-check-to-time-of-use attacks.	0	0.0	0.0	0.0
226.0	5.509934084670382e+17	#Florida courthouses stop all weddings to avoid performing #gay ceremonies http://t.co/CCn9enkHF9 #gaymarriage #gayrights	0	0.0	0.0	0.0
227.0	5.516340777662546e+17	#RezIsSoCold , I called the radio station for the rezroad reports @ 5am, and I got a frozen injun insurance quote by Jake from Statefarm.	0	0.0	0.0	0.0
228.0	5.51868891665023e+17	Climate Change will Cause Irreversible Impacts If Action is Not Taken: IPCC ... - Nature World News http://t.co/2B9P2oZ3zG	1	1.0	1.0	1.0
229.0	5.520221977037005e+17	Day 16 Don’t Stop the Sex Please http://t.co/B25wmf4nFN #brazzers #realitykings #mofos #na #nsfw #porn #sex #hot	0	0.0	0.0	0.0
230.0	5.525500005224284e+17	@Harry_Styles Why did the baker stop making doughnuts? He got tired of the hole thing! ◡̈ follow me if you smiled please? love you**✧*	0	0.0	0.0	0.0
231.0	5.546566652081152e+17	Indonesia retrieves crashed AirAsia QZ8501's flight data recorder - Channel News Asia http://t.co/DOfSy92kPU	0	0.0	0.0	0.0
232.0	5.5471351987544064e+17	BEAGLE 2 http://t.co/H35j3jdcVb THEY FOUND THE BLOODY THING!	0	0.0	0.0	0.0
233.0	5.550644396075295e+17	@Shahidmasooddr without due process of justice?	0	0.0	0.0	0.0
234.0	5.5719621140115046e+17	"""@aIIeviation: need more money & black clothes"""	0	0.0	0.0	0.0
235.0	5.578236918712443e+17	@juliewassmer Campaigners gather in Preston to hand in 6000+ signature petition urging Lancs Co Co to stop #Fracking http://t.co/df2MOqN2cj	0	0.0	0.0	0.0
236.0	5.585095307962696e+17	Mfs be going over they data plan just to twatch people 💀😂	0	0.0	0.0	0.0
237.0	5.58623676179157e+17	First gig of 2015 at @BarCornerstone Didcot with support from the excellent @theaugustlist Fri 6 Feb http://t.co/FuwIndFtWC @Duotonemusic	0	0.0	0.0	0.0
238.0	5.587007076587397e+17	#FF to @Sanwal22 who proved, friendship is much more higher than any nationality...!!! Buzz Follow her for awesome tweets on your TL 🍃💐🍁💐🍃	0	0.0	0.0	0.0
239.0	5.5905070537415475e+17	.@Oprah Nuclear weapons are a real, deadly problem that entire popul. of world must deal with http://t.co/6SEM76ud2c #SaveFukuChildren	1	1.0	0.0	0.0
240.0	5.5941468363176755e+17	Bundle Resource: Bundle Resource is a simple module that provides separate Service resource entry for each nod... http://t.co/ieCJcw0O9O	0	0.0	0.0	0.0
241.0	5.599175471525069e+17	VIDEO: iOS engineer on integrating #desktop and #mobile http://t.co/FZbnPa1Jg8 #FutureofWork	0	0.0	0.0	0.0
242.0	5.600293714704712e+17	The macroeconomic impact of micro-interventions is an important reason why poverty has persisted, despite ... http://t.co/GWfKI78PcY	1	1.0	0.0	0.0
243.0	5.600813930409083e+17	Twitter is rolling out an update to introduce group messaging and video support http://t.co/uKpdQq6meR #android http://t.co/qqqayBwo8H	0	0.0	0.0	0.0
244.0	5.624119719630152e+17	Big Data, Big Obstacles: Towards a social science of #bigdata. TY @daltonconley et al. http://t.co/6nP0fiAz1j … @data_society	1	0.0	1.0	1.0
245.0	5.630832736023552e+17	To join the team or need more info, email bgaribaldi@newlifetyler.com #getconnected http://t.co/P5TaVk7FeD	0	0.0	0.0	0.0
246.0	5.648812668649759e+17	@JLspruill getting to an A's game will be easy as hell cause of BART opposed to a Giants game. how cool!	0	0.0	0.0	0.0
248.0	5.67527141903188e+17	Why Depression Is Underreported In Men http://t.co/wjMzvnOegD	1	1.0	1.0	1.0
249.0	5.6808832396250726e+17	Eyeball Tattoos Are a Bizarre and Disturbing New Trend; http://t.co/hQvXM0oAMm http://t.co/wk9mk3Y5b9	0	0.0	0.0	0.0
250.0	5.6848775173105664e+17	RT @andrewtlamar: legislation to increase transparency in RFP process was approved by the full GA today. Thanks to @ReevesVA for patroning.	0	0.0	0.0	0.0
251.0	5.6877957881205555e+17	Lol niggas in dark movie scenes need more lighting	0	0.0	0.0	0.0
252.0	5.688000683602821e+17	The House science committee anti-NSF witch hunt is now demanding information on grants in the physical sciences. http://t.co/2tfH4XUeLk	1	0.0	0.0	1.0
253.0	5.7059747407272755e+17	Coping with levels of explanation in the behavioral sciences https://t.co/C2p0fms0iw	1	0.0	1.0	1.0
254.0	5.721724645805179e+17	Check out B HEALING STONE & MAGNET PILLOW (THERPIC)HELPS STOP PAIN IN THE BODY http://t.co/3V9oG2aeHV via @eBay	1	1.0	0.0	0.0
255.0	5.734964865011548e+17	Diabetes Research and New Registry Aim to Improve Outcomes http://t.co/7bHFBRepxv #NCDR	1	0.0	1.0	1.0
256.0	5.736563314851922e+17	"ICYMI: Harrison Ford in ""fair to moderate"" condition after crashing his plane, US reports say http://t.co/McSRk0nQYR http://t.co/brGTRJYE6u"	0	0.0	0.0	0.0
257.0	5.7508059095896474e+17	Psychedelic drug use could reduce psychological distress, suicidal thinking #science http://t.co/Ft1kMPSZaC http://t.co/0VFGsmv3d6	1	1.0	1.0	1.0
258.0	5.760655965901619e+17	Although a relationship looks good on paper, there are a few t... More for Leo http://t.co/XEePhl8vNN	0	0.0	0.0	0.0
259.0	5.7614439075578675e+17	Cassini confirms hydrothermal activity in ocean on Saturn's moon: Brooks HaysWASHINGTON, March 12 (UPI) -- NAS... http://t.co/JfyHeHtLCP	1	1.0	1.0	1.0
260.0	5.762775221589893e+17	Although a relationship looks good on paper, there are a few t... More for Leo http://t.co/9kHSBNxwL8	0	0.0	0.0	0.0
261.0	5.77264538376151e+17	People with sight loss can face at least 25% higher costs for everyday living, says new study http://t.co/c7wfVnwQ1Y	1	1.0	1.0	1.0
263.0	5.785403282248458e+17	"via @medical_xpress A new in vitro (test tube) study, ""Dietary functional benefits of Bartlet... http://t.co/Qv1C1GjQin #UFO4UBlogHealth"	1	0.0	1.0	1.0
264.0	5.789425913176474e+17	Marc by Marc Jacobs folding into @marcjacobs line reports @wwd http://t.co/kGxzQZb99k #Fashion #Retail	0	0.0	0.0	0.0
265.0	5.790509298377605e+17	"How is a country that holds 25MILLION Kurds find pro-Kurdish protests ""wrong"", but avidly support pro-Palestine ones? http://t.co/5oeHcs7LXv"	0	0.0	0.0	0.0
266.0	5.809726223992914e+17	European Union and Turkey in the Post Arab Spring Era: Mapping Strategic Interests in the Turbulent Neighborhood: http://t.co/sKWSmSL9QI	1	0.0	1.0	1.0
267.0	5.812169820260639e+17	Any chance @Number10gov & @ukhomeoffice will comment on increase in confidence of Police in a positive way.	0	0.0	0.0	0.0
268.0	5.841287601416151e+17	foot on the gas, im just tryin to pass all the red lights & the stop signs	0	0.0	0.0	0.0
269.0	5.864764589079593e+17	Companies report 48% increase in attempted cyber security breaches http://t.co/wUdCJb7y8v #DGInsights #cybersecurity http://t.co/a38n3hZg70	1	1.0	0.0	0.0
270.0	5.86896526837973e+17	Study: Shifts in electricity generation spur net job growth, but coal jobs decline - via @DukeU http://t.co/AXGmKUPata	1	1.0	1.0	1.0
271.0	5.871548204500337e+17	Horse chase leads to arrest, beating | http://t.co/djbPIyaG4w http://t.co/ye4AkyA6bo	0	0.0	0.0	0.0
272.0	5.88344815856812e+17	“Overzealous, dangerous patriotism”: School nurse refused to treat student who didn’t stand for Pledge of Allegiance http://t.co/MFkJLOVdl8	0	0.0	0.0	0.0
273.0	5.893089604500398e+17	@Smurfhawk31 @BHMjohnECS Just need more playing time w/ each other. S'all good. Frustrating.	0	0.0	0.0	0.0
274.0	5.895344923957043e+17	coumadin decreased sex drive men http://t.co/zfRNn4MMc6	1	1.0	0.0	0.0
275.0	5.913070802770944e+17	"""For some reason there are a disproportionate number of Patriots fans [working] in the White House."" -"	0	0.0	0.0	0.0
276.0	5.921451357118874e+17	All approx. 1200 houses have been collapsed in #Barpak #Gorkha, epicenter of #NepalQuake reports state radio reporter from #Gorkha.	0	0.0	0.0	0.0
277.0	5.92793990870741e+17	This is a child molesters dream -->> RT @ActionNewsJax: Parents urged to support free-range (cont) http://t.co/1Hf5uze2LJ	0	0.0	0.0	0.0
278.0	5.930976291076506e+17	Cyber Security Webinar starting now: Challenges Associated With Defending Cyber Threats - http://t.co/hbw2fNhu39	0	0.0	0.0	0.0
279.0	5.956100675646792e+17	Her own idea a hidden ammonite loaf with hammer @JeaniiBean geologist despair #geobakeoff http://t.co/656piiQ2Bt	0	0.0	0.0	0.0
280.0	5.963123576404746e+17	Can organic feed the world? http://t.co/8YJnht4Fi7	1	1.0	1.0	1.0
281.0	5.975341458086052e+17	More Sex Doesn’t Lead To More Happiness, Reveals New Study. Surprised? – Tech Times http://t.co/jtKodFKWmV	1	1.0	0.0	0.0
282.0	5.989176764849725e+17	Nuke deal w/ #Iran increase terror #IslamicExtremism #StopGodFatherofISIS see👉 Video Clip 😢? https://t.co/BwDTkhcxkV http://t.co/V1iplF2QDd	0	0.0	0.0	0.0
283.0	5.991790225521459e+17	3mo after #DressGate, 3 research teams explore the science behind the #blueandblack / #whiteandgold dress http://t.co/7FwbJg0RpG @nytimes	1	0.0	1.0	1.0
285.0	5.99657600272085e+17	SPC Tornado Watch 175 Status Reports http://t.co/QjbHrks4tN	0	0.0	0.0	0.0
286.0	6.010246547659858e+17	#MSGDonated4Million to support the research of Thalassemia & AIDS cure	1	0.0	0.0	1.0
287.0	6.010448288063201e+17	@and_orca The London Guardians' feature about JAZA which will stop buying dolphins from Taiji: http://t.co/6uhNavwesN #thecove	0	0.0	0.0	0.0
288.0	6.014174799617188e+17	Wistrich's Last Article: stop downplaying #antisemitism in Muslim world & on world stage. http://t.co/oF3JaTXSK3 http://t.co/rDH6cFDtLN	0	0.0	0.0	0.0
289.0	6.021789542675251e+17	#PhysicalActivity is imp at every age, esp bc it can help strengthen bones & muscles & prevent falls. #ActiveAgeing http://t.co/B7gXec7gCG	1	1.0	0.0	0.0
290.0	6.031962758535004e+17	.@VCUBaseball will be honored prior to tonight's @GoSquirrels game. First pitch is 6:35, get there around 6 to support the Rams! #LetsGoVCU	0	0.0	0.0	0.0
291.0	6.057019365921096e+17	'Virgin-born' sawfish are a first in the wild http://t.co/Y2FfBiJtCe http://t.co/IWS4Cpp2au	1	1.0	1.0	1.0
292.0	6.066265444385505e+17	Look 4 @LuParker KTLA 5 story re Step Up members Monday 10pm. It will be special. Thx 2 @trevor_neilson 4 ur support http://t.co/xS8ca9utLE	0	0.0	0.0	0.0
293.0	6.069603826541937e+17	Dear Telltale, Stop sucking Game of Thrones' dick and make Tales from the Borderlands. Sincerely, Trustfungus	0	0.0	0.0	0.0
294.0	6.075837191389716e+17	Thanks for all the support ☀️💪#hawaii #oahu #lunch #sunday #cardio #fitness #fitspo #cool… https://t.co/ngdLLhNgSl	0	0.0	0.0	0.0
295.0	6.076476193686774e+17	UPDATE: Police Identify Two Found Dead In House Fire, Release Cause http://t.co/36ItHRuZAt	0	0.0	0.0	0.0
296.0	6.109950640309535e+17	Beauty Tips : Blood Sugar Support Cardiovascular Health Dietary Supplement (6 Bottles) http://t.co/bp6W50L2yX #892	1	1.0	0.0	0.0
297.0	6.1114629806703e+17	#WeightLoss #Program Conquering The Excess Weight Of Diet Program Failure Statistics http://t.co/1d3No26Zz7 #LadyGaga #Diet	0	0.0	0.0	0.0
298.0	6.116156603937997e+17	Near-fasting for 5 days a month reduces body fat, study finds (w/link): http://t.co/aTs1ZzTJKZ http://t.co/hhZDyVEPCy	1	1.0	1.0	1.0
299.0	6.142545223203348e+17	Treatment of #MetastaticColorectalCancer: focus on #panitumumab: http://t.co/COfHoJfk63 http://t.co/rmP7WnSmMy	1	0.0	1.0	1.0
300.0	6.144354605054157e+17	there is no medicines for men to treat #fakecases #scrap498a #purushayog http://t.co/60znEWmhhY @karkhanisamit	0	0.0	0.0	0.0
301.0	6.148951000075715e+17	@AngelRaven2 Nickie > Saw is making a Twit Support Page. Plz send YOUR Info & any Group U want mentioned to email / Sawstrong2015@aol.com	0	0.0	0.0	0.0
302.0	6.154767533734011e+17	""" Mazda open to Le Mans 24 Hour return: Engineer in charge of 1991’s winning car tells TG that he wants ... http://t.co/UKyKEF2quk #cars"	0	0.0	0.0	0.0
303.0	6.161870587517133e+17	Quick water stop at @toysrusuk Liverpool #gottahydrate! http://t.co/1l8xGguesW	0	0.0	0.0	0.0
304.0	6.168216024124457e+17	Student Life #3: Valentines #Date, Metrosexuality & Lower Body Strength http://t.co/2sAGunei9j #rtBYme #chivalry	0	0.0	0.0	0.0
305.0	6.168629567525192e+17	#politas Eric Abetz threatening State Liberals who support marriage equality. This man is a thug. Stand up Liberals with conscience	0	0.0	0.0	0.0
306.0	6.172987589973811e+17	Pain changes people	1	1.0	0.0	0.0
307.0	6.177060538499113e+17	Political science https://t.co/Bl5B3cDsRI	0	0.0	0.0	0.0
308.0	6.184406456911135e+17	The earth sciences examine the structure and composition of our planet http://t.co/jMUTEs8dUv	1	1.0	0.0	1.0
309.0	6.184562053175132e+17	People who are hating on this stupid #dontjudgechallenge need to stop being so sensitive and get off social media.	0	0.0	0.0	0.0
310.0	6.213834569211412e+17	The carbon footprint of a glass of milk has shrunk by 2/3 in the last 50 years due to improved health, nutrition, and genetics #JAM2015	1	1.0	0.0	0.0
311.0	6.222922750376223e+17	Magic!!!!😂😂 #weirdwater #science #how? http://t.co/DIz4iBDau1 http://t.co/yUdQFDaHpw	0	0.0	0.0	0.0
312.0	6.224053660730245e+17	@xxx7h3kingxxx Local NC rap artist looking to gain local support #followback would be very much appreciated, thanks	0	0.0	0.0	0.0
314.0	6.226762467956613e+17	yes. Gilinsky may look so much more sexier than Johnson. but that doesn'5 mean u support one Jack only.. -_- #johnsonmatters	0	0.0	0.0	0.0
316.0	6.23778651042091e+17	[NEW POST] from #BeerToday #Beer - Kernel to stop Saturday bar sessions http://t.co/sUFx2SSQeM The Kernel Brewery in London is to cease …	0	0.0	0.0	0.0
317.0	6.241920305420534e+17	Marilyn going to Great Day Live to promote Cruisin the Heartland http://t.co/BEJdZOKEcm	0	0.0	0.0	0.0
318.0	6.241949814404096e+17	Less than a third of Finns support #Fennovoima nuclear plant http://t.co/WBoJk9Fz1y	0	0.0	0.0	0.0
319.0	6.251412812164014e+17	Next time someone looks at bella, notice how one shoulder is higher than the other. Like an ogre???	0	0.0	0.0	0.0
320.0	6.258876576173097e+17	@therealagentk: @herecease @mariellite that's my girl. Now— build bridges to the Heavens and don't stop there.	0	0.0	0.0	0.0
321.0	6.259193760515645e+17	Turkey provides air support for #Syria opposition http://t.co/mcAj9Is4Pr #Breaking #LeMonde #News	0	0.0	0.0	0.0
322.0	6.262759956460626e+17	#Deals : New Improved Unique Color Therapy Lamps Light Promotes Wellness Health http://t.co/NJTKhFgizu #Beauty … http://t.co/u65daPcbA6	1	1.0	0.0	0.0
323.0	6.2639133481583e+17	@minmsme MAIT is devoted 2 promote R&D in Stds & Open Tech, thats long pending thru 'National centre for e-Gov stds & tech'. @anwarzs #SME	0	0.0	0.0	0.0
324.0	6.270314988272476e+17	Carrefour Reports Sharp Decline in Profit http://t.co/cKxuPxqFB0 #WSJ #USBusiness | https://t.co/qDEcMlSUlF http://t.co/3uX3gD6WkL	0	0.0	0.0	0.0
325.0	6.282648464972923e+17	"""The brain is extraordinarily good at alerting us to threats"". http://t.co/mfqFaO0Wpn"	1	1.0	1.0	1.0
326.0	6.28611128260608e+17	Why might women feel temperature differently to men?: Why might women feel temperature differently to men? http://t.co/vXGjFO55aw	1	1.0	1.0	1.0
327.0	6.30798260672811e+17	been taking a constant break down for about 3 days now, like can u stop pls	0	0.0	0.0	0.0
328.0	6.310111887053742e+17	"ariwinokur on ""Rates questions/google analytics/GB space and more"" http://t.co/5W5V90Dce4"	0	0.0	0.0	0.0
329.0	6.317257303265526e+17	Weed: Good for the Bones? YES! by Stephanie Pappas, Live Science Contributor http://t.co/L4pERvnmmo http://t.co/pPBGZwZLBG	1	1.0	1.0	1.0
330.0	6.318286837041725e+17	Farting helps reduce high blood pressure and is good for your health. Isn’t it funny and healthy?  http://t.co/aiAnQvFfiW #physio #herts	1	1.0	0.0	0.0
